2022-10-27 14:49:23,326 ERROR   Thread-19 :264737 [internal_api.py:upload_file():1886] upload_file request headers: {'User-Agent': 'python-requests/2.28.1', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-MD5': 'FvS/1H7xFL7yAFN2eqvJHw==', 'Content-Length': '88805342'}
2022-10-27 14:49:23,326 ERROR   Thread-19 :264737 [internal_api.py:upload_file():1888] upload_file response body: b'<!DOCTYPE html>\n<html lang=en>\n  <meta charset=utf-8>\n  <meta name=viewport content="initial-scale=1, minimum-scale=1, width=device-width">\n  <title>Error 408 (Request Timeout)!!1</title>\n  <style>\n    *{margin:0;padding:0}html,code{font:15px/22px arial,sans-serif}html{background:#fff;color:#222;padding:15px}body{margin:7% auto 0;max-width:390px;min-height:180px;padding:30px 0 15px}* > body{background:url(//www.google.com/images/errors/robot.png) 100% 5px no-repeat;padding-right:205px}p{margin:11px 0 22px;overflow:hidden}ins{color:#777;text-decoration:none}a img{border:0}@media screen and (max-width:772px){body{background:none;margin-top:0;max-width:none;padding-right:0}}#logo{background:url(//www.google.com/images/branding/googlelogo/1x/googlelogo_color_150x54dp.png) no-repeat;margin-left:-5px}@media only screen and (min-resolution:192dpi){#logo{background:url(//www.google.com/images/branding/googlelogo/2x/googlelogo_color_150x54dp.png) no-repeat 0% 0%/100% 100%;-moz-border-image:url(//www.google.com/images/branding/googlelogo/2x/googlelogo_color_150x54dp.png) 0}}@media only screen and (-webkit-min-device-pixel-ratio:2){#logo{background:url(//www.google.com/images/branding/googlelogo/2x/googlelogo_color_150x54dp.png) no-repeat;-webkit-background-size:100% 100%}}#logo{display:inline-block;height:54px;width:150px}\n  </style>\n  <a href=//www.google.com/><span id=logo aria-label=Google></span></a>\n  <p><b>408.</b> <ins>That\xe2\x80\x99s an error.</ins>\n  <p>Your client has taken too long to issue its request.  <ins>That\xe2\x80\x99s all we know.</ins>\n'
2022-10-27 14:50:18,841 INFO    Thread-19 :264737 [upload_job.py:push():101] Uploaded file /home/alex_ch/.cache/wandb/artifacts/obj/md5/16/f4bfd47ef114bef20053767aabc91f
2022-10-27 14:50:19,758 INFO    SenderThread:264737 [sender.py:send_request_log_artifact():1222] logged artifact morning-water-67-checkpoint - {'id': 'QXJ0aWZhY3Q6MjYyMDQ3MzU3', 'digest': 'd56cfeff069942336186f6b0e64b731b', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQyNTUzMzAx', 'latestArtifact': None}, 'version': 'latest'}
2022-10-27 14:50:19,758 INFO    SenderThread:264737 [sender.py:finish():1331] shutting down sender
2022-10-27 14:50:22,227 INFO    SenderThread:264737 [dir_watcher.py:finish():362] shutting down directory watcher
2022-10-27 14:50:23,154 INFO    SenderThread:264737 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/output.log
2022-10-27 14:50:23,154 INFO    SenderThread:264737 [dir_watcher.py:finish():392] scan: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files
2022-10-27 14:50:23,154 INFO    SenderThread:264737 [dir_watcher.py:finish():406] scan save: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/requirements.txt requirements.txt
2022-10-27 14:50:23,155 INFO    SenderThread:264737 [dir_watcher.py:finish():406] scan save: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/wandb-summary.json wandb-summary.json
2022-10-27 14:50:23,155 INFO    SenderThread:264737 [dir_watcher.py:finish():406] scan save: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/wandb-metadata.json wandb-metadata.json
2022-10-27 14:50:23,155 INFO    SenderThread:264737 [dir_watcher.py:finish():406] scan save: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/config.yaml config.yaml
2022-10-27 14:50:23,155 INFO    SenderThread:264737 [dir_watcher.py:finish():406] scan save: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/output.log output.log
2022-10-27 14:50:23,155 INFO    SenderThread:264737 [file_pusher.py:finish():168] shutting down file pusher
2022-10-27 14:50:23,155 INFO    SenderThread:264737 [file_pusher.py:join():173] waiting for file pusher
2022-10-27 14:50:23,764 INFO    Thread-20 :264737 [upload_job.py:push():143] Uploaded file /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/requirements.txt
2022-10-27 14:50:23,764 INFO    Thread-22 :264737 [upload_job.py:push():143] Uploaded file /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/config.yaml
2022-10-27 14:50:23,785 INFO    Thread-21 :264737 [upload_job.py:push():143] Uploaded file /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/wandb-summary.json
2022-10-27 14:50:23,881 INFO    Thread-23 :264737 [upload_job.py:push():143] Uploaded file /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/output.log
